smiles,log10_pampa,log10_caco2,log10_mdck
COC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,,-4.85078088734462,
COC[C@@H]1NC(=O)c2ccccc2OCCCCCCOC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)NC1=O,,-5.221848749616356,
COC[C@H](C)Oc1cc(Oc2cc(F)cc(F)c2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,,-7.130768280269024,
COC[C@H](C)Oc1cc(Oc2ccc(C(=O)N(C)C)cc2)cc(C(=O)Nc2cc[nH]n2)c1,,-7.638272163982407,
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,,-8.522878745280337,
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nc(C)ns2)c1,,-6.537602002101044,
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,,-6.267606240177032,
COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N(C)C)cn2)cc(-c2nccc(=O)[nH]2)c1,,,-5.657577319177793
COC[C@H](Cc1ccccc1)NC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,,-7.214670164989233,
COC[C@H](NC(=O)Cc1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(C#N)n1,,-4.634512015109101,
COC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](OC)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2OC)[C@H](OC)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1OC,,-6.154901959985743,
COC[C@H]1O[C@@H](S[C@@H]2O[C@H](COC)[C@H](OC)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2OC)[C@H](OC)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1OC,,-4.568636235841013,
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,,-5.267606240177032,-4.721246399047171
COCc1ccc(-c2cc3c(N[C@@H](C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)cn1,,-5.508638306165728,
COCc1ccc(-c2cc3c(N[C@@H](C)c4nn(C)cc4C)c(C(N)=O)cnc3cc2F)cn1,,-5.920818753952375,
COCc1ccc(-c2ccc3ncc(C(N)=O)c(N[C@@H](C)C4CCOCC4)c3c2)cn1,,-5.494850021680094,
COCc1ccc(-c2ccc3nnc(C(N)=O)c(N[C@@H](C)C4CCOCC4)c3c2)cn1,,-6.154901959985743,
COCc1ccc(-c2ccc3nnc(C(N)=O)c(N[C@@H](C)c4nn(C)cc4C)c3c2)cn1,,-6.045757490560675,
COCc1ccccc1C1CCc2nc[nH]c2C1,-4.455047444280301,,
COCc1ccccc1C1Cc2nccn2C1,-4.6020599913279625,,
COCc1cccnc1N1CCN(C[C@H]2COc3ccccc3O2)CC1,,-4.347753658996677,
COCc1nn(C)cc1NC(=O)c1cnn2ccc(N[C@@H]3CCCC[C@@H]3N)nc12,,,-5.698970004336019
CONC(=O)CCc1ccccc1,-5.137868620686963,,
CONC(=O)Cc1ccc(C2(NC(=O)c3cc4c(Cl)c(Cl)ccc4n3C)COC2)cc1,-6.563837352959244,,
CONS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,-5.522878745280337,,
COP(=O)(OC)C1=C(C)NC(Nc2nc3ccccc3o2)=NC1c1ccccc1Cl,-2.741396236335367,,
COP(=O)(OC)c1ccc(C(F)(F)F)cc1,,-4.070581074285707,
COP(C)(=O)NCCCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,,-5.6777807052660805,
COP(C)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,,-5.537602002101044,
COP1(=S)OCc2ccccc2O1,-5.027334407733889,,
CO[C@@H]1/C=C/c2cc3cc(ccc3cn2)[C@@H](C)OC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1C,,-5.356547323513813,
CO[C@@H]1CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC[C@H]1N,,,-6.045757490560675
CO[C@@H]1CCN(c2ccc(Cc3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c(=O)n(C)c3C)cc2)C1,,,-4.638272163982407
CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,,-4.636764195516307,
CO[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)c3nnn[n-]3)CC[C@@H]12,,-4.97061622231479,
CO[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](OS(=O)(=O)[O-])[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)c3nnn[n-]3)CC[C@@H]12,,-6.3979400086720375,
CO[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@H](O)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)N3CCCC3)CC[C@@H]12,,-5.214670164989233,
CO[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@H](OS(=O)(=O)[O-])[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)N3CCCC3)CC[C@@H]12,,-7.0,
CO[C@@H]1C[C@H](C(=O)Nc2ccc(-n3cc(Cl)ccc3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,,,-4.6777807052660805
CO[C@@H]1O[C@H](CNCCCCCCCn2c(-c3ccccc3)nc(-c3ccccc3)c2-c2ccccc2)[C@H]2OC(C)(C)O[C@@H]12,-5.642065152999546,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cccc(Cl)c3)nn2)[C@H]1O,-4.133122185662502,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1O,-4.355561410532162,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cccc(O)c3)nn2)[C@H]1O,-4.114073660198569,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cccc(OC(F)F)c3)nn2)[C@H]1O,-4.448550002027125,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ccccc3)nn2)[C@H]1O,-4.211831628858833,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ccccn3)nn2)[C@H]1O,-6.301029995663981,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ccnc(Cl)c3)nn2)[C@H]1O,-4.510041520575165,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cncnc3)nn2)[C@H]1O,-6.698970004336019,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ncc(F)cn3)nn2)[C@H]1O,-5.619788758288394,,
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ncccn3)nn2)[C@H]1O,-6.301029995663981,,
CO[C@@H]1[C@@H](n2cc(-c3ccc(Br)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3cncnc3)nn2)[C@H]1O,-5.443697499232713,,
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,-7.221848749616356,,
CO[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N2CCC[C@H](N2)C(=O)O[C@H](C)c2cccc(c2)/C=C/CC[C@H]1C,,-4.920818753952375,
CO[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,-6.055517327849832,
CO[C@H]1C(=O)[C@]2(C)CC[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,-5.4388986163509445,
CO[C@H]1C(=O)[C@]2(C)CC[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,,-5.1444808443322,
CO[C@H]1C(=O)[C@]2(C)CC[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccc2)C(C)=C1C3(C)C,,-5.578396073130169,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,-4.976747540366288,-5.856985199745905
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccn3)C(C)=C1C2(C)C,,-5.355561410532162,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,,-5.485452247339714,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,,-4.971428747307463,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccc2)C(C)=C1C3(C)C,,-5.777283528852417,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccn2)C(C)=C1C3(C)C,,-5.609064892896621,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C,,-5.619788758288394,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,-5.428291168191312,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccc2)C(C)=C1C3(C)C,,-5.54821356447571,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c2ccccn2)C(C)=C1C3(C)C,,-5.436518914605589,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c2ccccc2)c2ccccc2)C(C)=C1C3(C)C,,-5.8297382846050425,
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C,,-5.590066876668706,
CO[C@H]1CCC[C@@H](Nc2nc(N[C@H]3CC[C@H](OC)CC3)ncc2C(N)=O)C1,,-4.432973633840939,
CO[C@H]1CCN(c2cn3c(n2)-c2ccc(N4CCC[C@H]4C(N)=O)cc2OCC3)C1=O,,,-5.585026652029182
CO[C@H]1CCN[C@@H]1CNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,-5.187086643357144,,
CO[C@H]1CC[C@@H](C(=O)Nc2nc(C)c(-c3ccc(N)nc3)s2)CC1,,-4.7447274948966935,
CO[C@H]1CC[C@@]2(/C=C/c3ccc4ccc(nc4c3)[C@@H](C)NC(=O)[C@@H]3CCCN(N3)C(=O)[C@H](C)NC(=O)[C@H](C(C)C)OC2=O)CC1,,-4.886056647693163,
CO[C@H]1CC[C@H](CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,,-5.853871964321762,
CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,,-5.013228265733756,
CO[C@H]1CC[C@H](N2CC(=O)Nc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,,-4.8297382846050425,
CO[C@H]1CC[C@H](Nc2cc(=O)[nH]c3c(C)cc(-c4cncs4)cc23)CC1,,,-6.694648630553377
CO[C@H]1CC[C@H](Nc2cc(=O)n(C)c3c(C)cc(-c4cncs4)cc23)CC1,,,-6.522878745280337
CO[C@H]1CC[C@H](Nc2nc(=O)n(C)c3ccc(-c4cncs4)cc23)CC1,,,-7.327902142064283
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(NC(C)(C)C)n2)CC1,,-4.311580177997289,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(NC34CC(C3)C4)n2)CC1,,-4.478861916295964,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(NCCC(C)(C)O)n2)CC1,,-5.366531544420414,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCCC(F)(F)C3)n2)CC1,,-4.298432014944073,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCCC[C@H](O)C3)n2)CC1,,-5.4089353929735005,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCCC[C@H]3O)n2)CC1,,-5.2076083105017466,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCCOC3)n2)CC1,,-4.694648630553377,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCC[C@H](O)C3)n2)CC1,,-5.939302159646388,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCC[C@](C)(O)C3)n2)CC1,,-5.823908740944319,
CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CC[C@@H](C)[C@H](O)C3)n2)CC1,,-5.431798275933005,
CO[C@H]1CC[C@H](n2c([C@@H](C)O)nc3cnc4[nH]ccc4c32)CC1,,,-5.173925197299174
CO[C@H]1CN(C)C(=O)c2cc(C#N)ccc2OC[C@@H]2O[C@H](CC[C@H]2OC)CCN(C)C(=O)[C@@H]1C,,-5.723538195826756,
CO[C@H]1CN(C)C(=O)c2cccc(C#N)c2OC[C@@H]2O[C@H](CC[C@H]2OC)CCN(C)C(=O)[C@@H]1C,,-5.196542884351586,
CO[C@H]1CN[C@H](CNC(=O)c2ccc(-c3cnc4ccc(NCC5CC5)nn34)cc2)C1,-5.698970004336019,,
CO[C@H]1C[C@@](CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,,,-4.698970004336019
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,,-5.090979145788844,
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccn4)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,,-5.519993057042849,
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,,-5.531652669587843,
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,,-5.087777943467585,
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C4(C)C,,-4.785156151952302,-5.853871964321762
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccn3)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C4(C)C,,-5.329754146925876,
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C4(C)C,,-5.97061622231479,
CO[C@H]1C[C@](CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,,,-4.657577319177793
CO[C@]12CC3CC(C1)[C@@H](NC(=O)c1cnn4cc(C)cnc14)C(C3)C2,,,-4.309803919971486
COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,,-6.522878745280337,
COc1c(-c2ccc3c(CNS(C)(=O)=O)csc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-6.091514981121351,,
COc1c(-c2ccc3c(c2)CC/C3=N\NS(C)(=O)=O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-6.327902142064283,,
COc1c(-c2ccc3c(c2)CC=C3C(C)(C)NS(C)(=O)=O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-5.391473966422806,,
COc1c(-c2ccc3c(c2)CC=C3CNS(C)(=O)=O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-5.265200170411153,,
COc1c(-c2ccc3c(c2)CCC3CNS(C)(=O)=O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-5.049148541111454,,
COc1c(-c2ccc3c(c2)CCC3NNS(C)(=O)=O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-6.619788758288394,,
COc1c(-c2ccc3cc(CNS(C)(=O)=O)sc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-6.091514981121351,,
COc1c(-c2ccc3nc(NS(C)(=O)=O)sc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-5.853871964321762,,
COc1c(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,,-6.045757490560675,
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)CO,,-6.721246399047171,
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(C)COC1,,-6.443697499232713,
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(Cl)CC1,,-5.806875401645539,
COc1c(C(=O)NC2(C(=O)N[C@H](CCCN3CCN(CC4CCOCC4)CC3)Cc3ccccc3)CCCC2)ccc2ccccc12,-5.169411331314856,-4.931814138253839,
COc1c(C(=O)Nc2ccc(NS(C)(=O)=O)cc2)cc(N2CCC(=O)NC2=O)cc1C(C)(C)C,-6.657577319177794,,
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C,,-4.459670525209126,
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,,-4.698970004336019,
COc1c(CCc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,,-5.823908740944319,
COc1c(Cc2cccc(C)c2C)cc(=O)n2c1SCC2C(=O)Nc1cc(C)cc(F)c1,,-5.6777807052660805,
COc1c(Cc2ccccc2)c(C)nc2ccc(Cl)cc12,-3.5719138237463506,,
COc1c(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,,-6.522878745280337,
COc1c(O)c(C(N)=O)cc(-c2cn(CC(=O)Nc3cc(N4CCN(C)C[C@@H]4C)nc(F)c3Cl)c3ncn(C)c(=O)c23)c1F,,-5.6777807052660805,
COc1c(O)c(C(N)=O)cc(-c2cn(CC(=O)Nc3cc(N4CCN(C)C[C@@H]4C)ncc3Cl)c3ncn(C)c(=O)c23)c1F,,-5.958607314841775,
COc1c(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)ccc2c1C(=O)NC(C)(C)C(=O)N2,,-5.154901959985743,
COc1c([C@H](C)Nc2ncnc(N)c2C#N)cc(Cl)c(C)c1-c1cncc(S(C)(=O)=O)c1,,-5.102372908709558,
COc1c([C@H](C)Nc2ncnc3[nH]cnc23)cc(Cl)c(C)c1-c1cncc(S(C)(=O)=O)c1,,-6.301029995663981,
COc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(C)c1C1CNC(=O)C1,,-5.552841968657781,
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc(C)c1,-5.096910013008056,,
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc2ccccc12,-5.045757490560675,,
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1ccccc1,-4.920818753952375,,
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1ccccc1C,-4.721246399047171,,
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1ccccc1[N+](=O)[O-],-4.920818753952375,,
COc1cc(-c2ccc3nc(NC(C)=O)sc3c2)cnc1N,,-5.173925197299174,
COc1cc(-c2ccnc3c2c(C)nn3-c2ccc(C(F)(F)F)cc2)ccc1O,,-7.0,
COc1cc(-c2ccnc3c2c(C)nn3-c2cccc(C(F)(F)F)c2)ccc1O,,-6.886056647693163,
COc1cc(-c2cncc(-c3ccc(C4=CCNCC4)cc3)c2C)cc(OC)c1OC,,-5.537602002101044,
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,,-5.013228265733756,
COc1cc(-c2cncc(-c3ccc(N4CCN(C(C)C)CC4)cc3)c2C)cc(F)c1C(N)=O,,-5.2441251443275085,
COc1cc(-c2cncc(-c3ccc(N4CCN(C)CC4)cc3)c2C)cc(F)c1C(N)=O,,-5.259637310505756,
COc1cc(-c2cncc(-c3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)c2C)cc(OC)c1OC,,-4.462180904926726,
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(F)c1C(N)=O,,-6.522878745280337,
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1F,,-5.744727494896694,
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,,-5.267606240177032,
COc1cc(-c2cncc(-c3ccc(N4C[C@@H](C)N(C)[C@@H](C)C4)cc3)c2C)cc(F)c1C(N)=O,,-5.366531544420414,
COc1cc(-c2cncc(-c3ccc(OC4CCNCC4)cc3)c2C)cc(OC)c1OC,,-5.3872161432802645,
COc1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)ccn1,,-4.6020599913279625,
COc1cc(-c2nc3ccc(-c4cccc(CN(C)C)c4)cc3c(=O)n2CC(=O)NC(C)C)ccc1F,,-7.167491087293763,
